queue_order,sample_id,case_priority,candidate,target_export_path,target_export_exists,expected_frequency_hz,expected_sensor_count,expected_export_rows,expected_status_after_success,status,row_count,sensor_count,frequency_count,polarizations,error_count,warning_count,errors,warnings
1,L1_short_dipole_z_1p2G,required,full_grid_162,data\cst_exports\level1_true_nearfield\L1_short_dipole_z_1p2G_true_nearfield.csv,False,1200000000,162,486,ready_for_gate,missing_file,,,,,1,0,file is missing,
2,L1_short_dipole_z_1p2G,required,geometric_farthest_32,data\cst_exports\level1_true_nearfield\L1_short_dipole_z_1p2G_geometric_farthest_32_true_nearfield.csv,False,1200000000,32,96,ready_for_gate,missing_file,,,,,1,0,file is missing,
3,L1_short_dipole_z_1p2G,required,fibonacci_snap_120,data\cst_exports\level1_true_nearfield\L1_short_dipole_z_1p2G_fibonacci_snap_120_true_nearfield.csv,False,1200000000,120,360,ready_for_gate,missing_file,,,,,1,0,file is missing,
4,L1_halfwave_dipole_z_1p2G,required,full_grid_162,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_z_1p2G_true_nearfield.csv,False,1200000000,162,486,ready_for_gate,missing_file,,,,,1,0,file is missing,
5,L1_halfwave_dipole_z_1p2G,required,geometric_farthest_32,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_z_1p2G_geometric_farthest_32_true_nearfield.csv,False,1200000000,32,96,ready_for_gate,missing_file,,,,,1,0,file is missing,
6,L1_halfwave_dipole_z_1p2G,required,fibonacci_snap_120,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_z_1p2G_fibonacci_snap_120_true_nearfield.csv,False,1200000000,120,360,ready_for_gate,missing_file,,,,,1,0,file is missing,
7,L1_short_dipole_x_1p2G,recommended,full_grid_162,data\cst_exports\level1_true_nearfield\L1_short_dipole_x_1p2G_true_nearfield.csv,False,1200000000,162,486,ready_for_gate,missing_file,,,,,1,0,file is missing,
8,L1_short_dipole_x_1p2G,recommended,geometric_farthest_32,data\cst_exports\level1_true_nearfield\L1_short_dipole_x_1p2G_geometric_farthest_32_true_nearfield.csv,False,1200000000,32,96,ready_for_gate,missing_file,,,,,1,0,file is missing,
9,L1_short_dipole_x_1p2G,recommended,fibonacci_snap_120,data\cst_exports\level1_true_nearfield\L1_short_dipole_x_1p2G_fibonacci_snap_120_true_nearfield.csv,False,1200000000,120,360,ready_for_gate,missing_file,,,,,1,0,file is missing,
10,L1_short_dipole_y_1p2G,recommended,full_grid_162,data\cst_exports\level1_true_nearfield\L1_short_dipole_y_1p2G_true_nearfield.csv,False,1200000000,162,486,ready_for_gate,missing_file,,,,,1,0,file is missing,
11,L1_short_dipole_y_1p2G,recommended,geometric_farthest_32,data\cst_exports\level1_true_nearfield\L1_short_dipole_y_1p2G_geometric_farthest_32_true_nearfield.csv,False,1200000000,32,96,ready_for_gate,missing_file,,,,,1,0,file is missing,
12,L1_short_dipole_y_1p2G,recommended,fibonacci_snap_120,data\cst_exports\level1_true_nearfield\L1_short_dipole_y_1p2G_fibonacci_snap_120_true_nearfield.csv,False,1200000000,120,360,ready_for_gate,missing_file,,,,,1,0,file is missing,
13,L1_halfwave_dipole_x_1p2G,optional,full_grid_162,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_x_1p2G_true_nearfield.csv,False,1200000000,162,486,ready_for_gate,missing_file,,,,,1,0,file is missing,
14,L1_halfwave_dipole_x_1p2G,optional,geometric_farthest_32,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_x_1p2G_geometric_farthest_32_true_nearfield.csv,False,1200000000,32,96,ready_for_gate,missing_file,,,,,1,0,file is missing,
15,L1_halfwave_dipole_x_1p2G,optional,fibonacci_snap_120,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_x_1p2G_fibonacci_snap_120_true_nearfield.csv,False,1200000000,120,360,ready_for_gate,missing_file,,,,,1,0,file is missing,
16,L1_halfwave_dipole_y_1p2G,optional,full_grid_162,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_y_1p2G_true_nearfield.csv,False,1200000000,162,486,ready_for_gate,missing_file,,,,,1,0,file is missing,
17,L1_halfwave_dipole_y_1p2G,optional,geometric_farthest_32,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_y_1p2G_geometric_farthest_32_true_nearfield.csv,False,1200000000,32,96,ready_for_gate,missing_file,,,,,1,0,file is missing,
18,L1_halfwave_dipole_y_1p2G,optional,fibonacci_snap_120,data\cst_exports\level1_true_nearfield\L1_halfwave_dipole_y_1p2G_fibonacci_snap_120_true_nearfield.csv,False,1200000000,120,360,ready_for_gate,missing_file,,,,,1,0,file is missing,
